FMAP_INNB,VDPT_YR,PNU_LNM_CD,LGL_EMD_CD,LGL_EMD_NM,CHG_CFCD,CHG_CFNM,LNM,INTPR_CD,INTPR_NM,INVD_CFCD,INVD_CFNM,ITPINP_DE,RNHST_CD,RNHST_NM,MAPDMC_NO,ND_mean
"08391510","2020","4521032027109530001","45210320",죽산면,"01",유지,953-1 답,"01",논,"03",드론영상,"20201218",,,"35604093",4.90825134099916
"08391636","2020","4521032027109520007","45210320",죽산면,"01",유지,952-7 답,"01",논,"03",드론영상,"20201218",,,"35604093",35.8451306188808
"08391619","2020","4521032027109520006","45210320",죽산면,"01",유지,952-6 답,"01",논,"03",드론영상,"20201218",,,"35604093",43.7737733295986
"08391628","2020","4521032027109520003","45210320",죽산면,"01",유지,952-3 답,"01",논,"03",드론영상,"20201218",,,"35604093",46.6935720568273
"08391627","2020","4521032027109520002","45210320",죽산면,"01",유지,952-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",58.0402095168829
"08391622","2020","4521032027109520001","45210320",죽산면,"01",유지,952-1 답,"01",논,"03",드론영상,"20201218",,,"35604093",53.3283714211505
"08391617","2020","4521032027109510008","45210320",죽산면,"01",유지,951-8 답,"01",논,"03",드론영상,"20201218",,,"35604093",41.611136746961
"08391613","2020","4521032027109510007","45210320",죽산면,"01",유지,951-7 답,"01",논,"03",드론영상,"20201218",,,"35604093",2.32917557117787
"08391610","2020","4521032027109510006","45210320",죽산면,"01",유지,951-6 답,"01",논,"03",드론영상,"20201218",,,"35604093",4.23947282724602
"08391604","2020","4521032027109510005","45210320",죽산면,"01",유지,951-5 답,"01",논,"03",드론영상,"20201218",,,"35604093",56.0178241437795
"08391600","2020","4521032027109510004","45210320",죽산면,"01",유지,951-4 답,"01",논,"03",드론영상,"20201218",,,"35604093",49.2647541165352
"08391595","2020","4521032027109510003","45210320",죽산면,"01",유지,951-3 답,"01",논,"03",드론영상,"20201218",,,"35604093",3.14877345909675
"08391590","2020","4521032027109510002","45210320",죽산면,"01",유지,951-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",3.81014914357144
"08391581","2020","4521032027109510001","45210320",죽산면,"01",유지,951-1 답,"01",논,"03",드론영상,"20201218",,,"35604093",7.34726680558303
"08391674","2020","4521032027109500002","45210320",죽산면,"01",유지,950-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",2.14037687614046
"12682615","2020","4521032027109500001","45210320",죽산면,"01",유지,950-1 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",4.19573355975904
"08391681","2020","4521032027109490002","45210320",죽산면,"01",유지,949-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",4.43807618958609
"08391680","2020","4521032027109490001","45210320",죽산면,"01",유지,949-1 답,"01",논,"03",드론영상,"20201218",,,"35604093",38.0489294052124
"08391673","2020","4521032027109480007","45210320",죽산면,"01",유지,948-7 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",53.8905574000159
"08391668","2020","4521032027109480006","45210320",죽산면,"01",유지,948-6 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",50.9118475317955
"08391662","2020","4521032027109480005","45210320",죽산면,"01",유지,948-5 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",45.0219487535193
"08391653","2020","4521032027109480004","45210320",죽산면,"01",유지,948-4 답,"01",논,"03",드론영상,"20201218",,,"35604093",2.6473458480835
"08391641","2020","4521032027109480002","45210320",죽산면,"01",유지,948-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",4.03318042599637
"08391733","2020","4521032027109470000","45210320",죽산면,"01",유지,947 답,"01",논,"03",드론영상,"20201218",,,"35604093",6.43671589186697
"08391716","2020","4521032027109460002","45210320",죽산면,"01",유지,946-2 답,"01",논,"03",드론영상,"20201218",,,"35604093",39.8875625801086
"08391698","2020","4521032027109460001","45210320",죽산면,"01",유지,946-1 답,"01",논,"03",드론영상,"20201218",,,"35604093",5.20565321445465
"08391797","2020","4521032027109450002","45210320",죽산면,"01",유지,945-2 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",54.0504607187735
"08391784","2020","4521032027109450001","45210320",죽산면,"01",유지,945-1 답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",45.8616583287716
"08391770","2020","4521032027109440000","45210320",죽산면,"01",유지,944 답,"01",논,"03",드론영상,"20201218",,,"35604093",8.42849733148302
"08388872","2020","4521032027108710006","45210320",죽산면,"01",유지,871-6답,"01",논,"03",드론영상,"20201218",,,"35604093",9.72765927314758
"12681632","2020","4521032027108710005","45210320",죽산면,"01",유지,871-5답,"01",논,"03",드론영상,"20201218",,,"35604093",10.0374682724476
"08388923","2020","4521032027108710004","45210320",죽산면,"01",유지,871-4답,"01",논,"03",드론영상,"20201218",,,"35604093",45.7109309315681
"08388914","2020","4521032027108710003","45210320",죽산면,"01",유지,871-3답,"01",논,"03",드론영상,"20201218",,,"35604093",9.50594001015027
"08388907","2020","4521032027108710002","45210320",죽산면,"01",유지,871-2답,"01",논,"03",드론영상,"20201218",,,"35604093",41.6862195574719
"08388903","2020","4521032027108710001","45210320",죽산면,"01",유지,871-1답,"01",논,"03",드론영상,"20201218",,,"35604093",49.8084570710192
"08388897","2020","4521032027108700000","45210320",죽산면,"01",유지,870답,"01",논,"03",드론영상,"20201218",,,"35604093",2.78196624569271
"08388985","2020","4521032027108690003","45210320",죽산면,"01",유지,869-3답,"01",논,"03",드론영상,"20201218",,,"35604093",45.3031489427273
"08388974","2020","4521032027108690002","45210320",죽산면,"01",유지,869-2답,"01",논,"03",드론영상,"20201218",,,"35604093",53.1898480934255
"08388970","2020","4521032027108690001","45210320",죽산면,"01",유지,869-1답,"01",논,"03",드론영상,"20201218",,,"35604093",47.7227560511002
"12682786","2020","4521032027108680003","45210320",죽산면,"01",유지,868-3답,"01",논,"03",드론영상,"20201218",,,"35604093",20.2062283107213
"12682610","2020","4521032027108680002","45210320",죽산면,"01",유지,868-2답,"01",논,"03",드론영상,"20201218",,,"35604093",30.0108657002449
"08388919","2020","4521032027108670003","45210320",죽산면,"01",유지,867-3답,"01",논,"03",드론영상,"20201218",,,"35604093",21.8218540634428
"08388936","2020","4521032027108670002","45210320",죽산면,"01",유지,867-2답,"01",논,"03",드론영상,"20201218",,,"35604093",66.3251750514192
"08388956","2020","4521032027108670001","45210320",죽산면,"01",유지,867-1답,"01",논,"03",드론영상,"20201218",,,"35604093",45.5653111399436
"08388930","2020","4521032027108660002","45210320",죽산면,"01",유지,866-2답,"01",논,"03",드론영상,"20201218",,,"35604093",59.8298712412516
"08388946","2020","4521032027108660001","45210320",죽산면,"01",유지,866-1답,"01",논,"03",드론영상,"20201218",,,"35604093",33.6917523741722
"08389017","2020","4521032027108650005","45210320",죽산면,"01",유지,865-5답,"01",논,"03",드론영상,"20201218",,,"35604093",13.5341530491908
"08391351","2020","4521032027108650004","45210320",죽산면,"01",유지,865-4답,"01",논,"03",드론영상,"20201218",,,"35604093",52.8757451375326
"08391366","2020","4521032027108650003","45210320",죽산면,"01",유지,865-3답,"01",논,"03",드론영상,"20201218",,,"35604093",53.2146756721265
"08391382","2020","4521032027108650002","45210320",죽산면,"01",유지,865-2답,"01",논,"03",드론영상,"20201218",,,"35604093",35.0352858630094
"08391394","2020","4521032027108650001","45210320",죽산면,"01",유지,865-1답,"01",논,"03",드론영상,"20201218",,,"35604093",2.79782195885976
"08388566","2020","4521032027108640011","45210320",죽산면,"01",유지,864-11 답,"01",논,"03",드론영상,"20201218",,,"35604093",69.2775341033935
"08391362","2020","4521032027108640003","45210320",죽산면,"01",유지,864-3답,"01",논,"03",드론영상,"20201218",,,"35604093",61.7864319324493
"08391378","2020","4521032027108640002","45210320",죽산면,"01",유지,864-2답,"01",논,"03",드론영상,"20201218",,,"35604093",62.3123486412896
"08391389","2020","4521032027108640001","45210320",죽산면,"01",유지,864-1답,"01",논,"03",드론영상,"20201218",,,"35604093",32.128403598612
"08388973","2020","4521032027108630007","45210320",죽산면,"02",변경,863-7 답,"02",밭,"03",드론영상,"20201218",,,"35604093",35.8124485015869
"08395046","2020","4521032027108630005","45210320",죽산면,"01",유지,863-5답,"01",논,"03",드론영상,"20201218",,,"35604093",59.4916753394931
"08455982","2020","4521032027108630005","45210320",죽산면,"01",유지,863-5답,"01",논,"03",드론영상,"20201218",,,"35604093",59.5728149414062
"08389021","2020","4521032027108630004","45210320",죽산면,"01",유지,863-4답,"01",논,"03",드론영상,"20201218",,,"35604093",62.5325123977661
"08391350","2020","4521032027108630003","45210320",죽산면,"01",유지,863-3답,"01",논,"03",드론영상,"20201218",,,"35604093",65.3255999469757
"08391368","2020","4521032027108630002","45210320",죽산면,"01",유지,863-2답,"01",논,"03",드론영상,"20201218",,,"35604093",63.6146677054611
"08391381","2020","4521032027108630001","45210320",죽산면,"01",유지,863-1답,"01",논,"03",드론영상,"20201218",,,"35604093",41.7306402873993
"08456106","2020","4521032027108570000","45210320",죽산면,"02",변경,857답,"02",밭,"03",드론영상,"20201218",,,"35604093",2.01499259471893
"08454016","2020","4521032027108570000","45210320",죽산면,"02",변경,857답,"04",시설,"03",드론영상,"20201218",,,"35604093",1.84684717655182
"08391400","2020","4521032027108560000","45210320",죽산면,"01",유지,856답,"01",논,"03",드론영상,"20201218",,,"35604093",4.90713995695114
"13152039","2020","4521032027108550000","45210320",죽산면,"01",유지,855답,"01",논,"03",드론영상,"20201218","08",합필,"35604093",44.3194354527137
"08391504","2020","4521032027108480003","45210320",죽산면,"01",유지,848-3답,"01",논,"03",드론영상,"20201218",,,"35604093",51.5851656496525
"08391496","2020","4521032027108480002","45210320",죽산면,"01",유지,848-2답,"01",논,"03",드론영상,"20201218",,,"35604093",59.9653006888725
"08391491","2020","4521032027108480001","45210320",죽산면,"01",유지,848-1답,"01",논,"03",드론영상,"20201218",,,"35604093",47.9397653810906
"08391559","2020","4521032027108470004","45210320",죽산면,"01",유지,847-4답,"01",논,"03",드론영상,"20201218",,,"35604093",52.101697123569
"08391554","2020","4521032027108470003","45210320",죽산면,"01",유지,847-3답,"01",논,"03",드론영상,"20201218",,,"35604093",56.5839978357156
"08391548","2020","4521032027108470002","45210320",죽산면,"01",유지,847-2답,"01",논,"03",드론영상,"20201218",,,"35604093",48.0221478243669
"08391542","2020","4521032027108470001","45210320",죽산면,"01",유지,847-1답,"01",논,"03",드론영상,"20201218",,,"35604093",3.51442703141106
"08391608","2020","4521032027108370005","45210320",죽산면,"01",유지,837-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",58.5719247366253
"08391605","2020","4521032027108370004","45210320",죽산면,"01",유지,837-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",60.4147870143255
"08391599","2020","4521032027108370003","45210320",죽산면,"01",유지,837-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",63.5813873791304
"08391594","2020","4521032027108370002","45210320",죽산면,"01",유지,837-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",53.6483987950264
"08391588","2020","4521032027108370001","45210320",죽산면,"01",유지,837-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",4.00555192182461
"08391670","2020","4521032027108360006","45210320",죽산면,"01",유지,836-6답,"01",논,"03",드론영상,"20201218",,,"35604093",4.71324813365936
"08454134","2020","4521032027108360005","45210320",죽산면,"01",유지,836-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",55.1301227021725
"08391655","2020","4521032027108360004","45210320",죽산면,"01",유지,836-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",52.8443233104462
"08391650","2020","4521032027108360003","45210320",죽산면,"01",유지,836-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",42.1262998175114
"08391648","2020","4521032027108360002","45210320",죽산면,"01",유지,836-2답,"01",논,"03",드론영상,"20201218",,,"35604093",2.83935667639193
"08391643","2020","4521032027108360001","45210320",죽산면,"01",유지,836-1답,"01",논,"03",드론영상,"20201218",,,"35604093",1.8415873457085
"12682476","2020","4521032027108350007","45210320",죽산면,"01",유지,835-7답,"01",논,"03",드론영상,"20201218",,,"35604093",5.34594378782355
"12682787","2020","4521032027108350007","45210320",죽산면,"01",유지,835-7답,"01",논,"03",드론영상,"20201218",,,"35604093",7.58211116279875
"08391730","2020","4521032027108350006","45210320",죽산면,"01",유지,835-6답,"01",논,"03",드론영상,"20201218",,,"35604093",5.19988475156867
"08391720","2020","4521032027108350005","45210320",죽산면,"01",유지,835-5답,"01",논,"03",드론영상,"20201218",,,"35604093",3.84454085926215
"08391717","2020","4521032027108350004","45210320",죽산면,"01",유지,835-4답,"01",논,"03",드론영상,"20201218",,,"35604093",3.9601845060076
"08391714","2020","4521032027108350003","45210320",죽산면,"01",유지,835-3답,"01",논,"03",드론영상,"20201218",,,"35604093",3.14958314349254
"08391711","2020","4521032027108350002","45210320",죽산면,"01",유지,835-2답,"01",논,"03",드론영상,"20201218",,,"35604093",2.01822751760483
"08391702","2020","4521032027108350001","45210320",죽산면,"01",유지,835-1답,"01",논,"03",드론영상,"20201218",,,"35604093",2.38352158795232
"08391783","2020","4521032027108340007","45210320",죽산면,"01",유지,834-7답,"01",논,"03",드론영상,"20201218",,,"35604093",4.7697367811203
"08391780","2020","4521032027108340006","45210320",죽산면,"01",유지,834-6답,"01",논,"03",드론영상,"20201218",,,"35604093",41.4500232416651
"08391779","2020","4521032027108340005","45210320",죽산면,"01",유지,834-5답,"01",논,"03",드론영상,"20201218",,,"35604093",49.1224500487248
"08391774","2020","4521032027108340004","45210320",죽산면,"01",유지,834-4답,"01",논,"03",드론영상,"20201218",,,"35604093",53.5656695210415
